id,type,from,to,days,dist,key
DOM661,DOM,Wellington,Picton,10,65.1801350105997,661
DOM662,DOM,AKLWESTHAV,Waiheke Island,10,24.5345001986998,662
DOM662,DOM,AKLWESTHAV,Coromandel,10,66.2164248883916,662
DOM664,DOM,Wellington,Picton,9,65.1801350105997,664
DOM665,DOM,Opua,Great Barrier,6,166.112224866203,665
DOM669,DOM,Mahurangi Harbour,Bay of Islands,30,146.888875429693,669
DOM669,DOM,Mahurangi Harbour,AKLHMB,3,46.0933878121363,669
DOM669,DOM,Mahurangi Harbour,Great Barrier,30,71.0469510253607,669
DOM669,DOM,Mahurangi Harbour,Whangarei,1,88.3426114624194,669
DOM669,DOM,Mahurangi Harbour,Opua,7,142.081388647493,669
DOM669,DOM,Mahurangi Harbour,Kerikeri,4,156.978409343451,669
DOM67,DOM,Waiheke Island,AKLWESTHAV,1,24.5345001986998,67
DOM67,DOM,Waiheke Island,AKLPINE,1,10.3364645793424,67
DOM67,DOM,Waiheke Island,Coromandel,3,41.7188881083856,67
DOM670,DOM,Dunedin,Stewart Island,21,222.687358419826,670
DOM670,DOM,Dunedin,Picton,16,576.186040181468,670
DOM672,DOM,Tauranga,Picton,210,442.943370308214,672
DOM673,DOM,AKLWESTHAV,Bay of Islands,1,183.789278318949,673
DOM673,DOM,AKLWESTHAV,Great Barrier,4,87.9603970545836,673
DOM673,DOM,AKLWESTHAV,Gulf Harbour,7,27.2313872213665,673
DOM674,DOM,AKLWESTHAV,Great Barrier,5,87.9603970545836,674
DOM675,DOM,Whangaroa,Opua,6,44.7348208893251,675
DOM675,DOM,Whangaroa,Kerikeri,2,29.293279092652,675
DOM676,DOM,AKLBBM,AKLWESTHAV,14,14.3851659705406,676
DOM676,DOM,AKLBBM,Waiheke Island,5,12.6791364059229,676
DOM678,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,678
DOM678,DOM,AKLWESTHAV,Great Barrier,2,87.9603970545836,678
DOM68,DOM,Kawau Is,Goat Is (Motuorohi),1,61.5623547714023,68
DOM680,DOM,AKLHMB,Great Barrier,14,81.6589826657178,680
DOM681,DOM,AKLWESTHAV,Poor Knight Is,1,152.283664586849,681
DOM681,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,681
DOM681,DOM,AKLWESTHAV,Great Barrier,14,87.9603970545836,681
DOM681,DOM,AKLWESTHAV,Kerikeri,4,193.445609151513,681
DOM682,DOM,AKLHMB,Great Barrier,7,81.6589826657178,682
DOM682,DOM,AKLHMB,Opua,7,188.146868695708,682
DOM683,DOM,Mahurangi Harbour,AKLWESTHAV,7,38.5919486421715,683
DOM683,DOM,Mahurangi Harbour,Poor Knight Is,2,113.76728967502,683
DOM683,DOM,Mahurangi Harbour,Tutukaka,3,97.9081661558422,683
DOM683,DOM,Mahurangi Harbour,Great Barrier,5,71.0469510253607,683
DOM683,DOM,Mahurangi Harbour,AKLWESTPARK,7,36.0776274164474,683
DOM684,DOM,AKLWESTHAV,Kawau Is,2,46.8842318909034,684
DOM684,DOM,AKLWESTHAV,Waiheke Island,2,24.5345001986998,684
DOM685,DOM,Mahurangi Harbour,Kawau Is,7,13.5346407414456,685
DOM685,DOM,Mahurangi Harbour,Great Barrier,4,71.0469510253607,685
DOM686,DOM,Gulf Harbour,Great Barrier,7,67.8647552121129,686
DOM687,DOM,Wellington,Picton,30,65.1801350105997,687
DOM688,DOM,Whangarei,Poor Knight Is,1,47.7472554185055,688
DOM688,DOM,Whangarei,Tutukaka,2,23.0217288664427,688
DOM688,DOM,Whangarei,Great Barrier,21,119.439822714202,688
DOM688,DOM,Whangarei,Opua,4,53.7408596879507,688
DOM688,DOM,Whangarei,Kerikeri,2,68.7816836083561,688
DOM689,DOM,AKLOKAHU,Mercury Islands,4,89.9006746359559,689
DOM689,DOM,AKLOKAHU,Great Barrier,4,84.349747183972,689
DOM690,DOM,AKLWESTHAV,Great Barrier,6,87.9603970545836,690
DOM690,DOM,AKLWESTHAV,Gulf Harbour,2,27.2313872213665,690
DOM690,DOM,AKLWESTHAV,Opua,270,178.950919807639,690
DOM691,DOM,Wellington,Picton,4,65.1801350105997,691
DOM692,DOM,AKLHOBS,Great Barrier,14,86.0213941412251,692
DOM693,DOM,Gulf Harbour,Tutukaka,2,111.219518296026,693
DOM693,DOM,Gulf Harbour,Opua,2,156.298564452781,693
DOM693,DOM,Gulf Harbour,Kerikeri,3,171.277176675703,693
DOM694,DOM,AKLPINE,Great Barrier,10,77.8466200293886,694
DOM695,DOM,AKLWESTHAV,Kawau Is,3,46.8842318909034,695
DOM695,DOM,AKLWESTHAV,Coromandel,3,66.2164248883916,695
DOM695,DOM,AKLWESTHAV,AKLWESTPARK,30,9.29800516239908,695
DOM697,DOM,AKLHMB,Tutukaka,2,143.437582941152,697
DOM697,DOM,AKLHMB,Kawau Is,6,50.9088371503416,697
DOM697,DOM,AKLHMB,Whangamumu,1,188.773042831862,697
DOM697,DOM,AKLHMB,Opua,2,188.146868695708,697
DOM697,DOM,AKLHMB,Coromandel,12,53.5056046129749,697
DOM698,DOM,Waiheke Island,AKLWESTHAV,18,24.5345001986998,698
DOM7,DOM,AKLHMB,Kawau Is,60,50.9088371503416,7
DOM7,DOM,AKLHMB,Waiheke Island,30,13.6500622709202,7
DOM700,DOM,AKLHMB,Tutukaka,1,143.437582941152,700
DOM700,DOM,AKLHMB,Kawau Is,6,50.9088371503416,700
DOM700,DOM,AKLHMB,Great Barrier,6,81.6589826657178,700
DOM700,DOM,AKLHMB,Opua,2,188.146868695708,700
DOM700,DOM,AKLHMB,Coromandel,4,53.5056046129749,700
DOM701,DOM,AKLPINE,Tauranga,4,136.207939930094,701
DOM702,DOM,Wellington,Picton,14,65.1801350105997,702
DOM705,DOM,AKLPINE,Bay of Islands,9,196.990299316997,705
DOM705,DOM,AKLPINE,Tutukaka,2,146.433099058922,705
DOM705,DOM,AKLPINE,Kawau Is,1,53.2781381056058,705
DOM706,DOM,Coromandel,Great Barrier,4,49.5610192086482,706
DOM707,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,707
DOM707,DOM,AKLWESTHAV,Opua,14,178.950919807639,707
DOM708,DOM,Waikawa Bay,Wellington,7,62.5874717894883,708
DOM709,DOM,AKLWESTHAV,Tutukaka,4,136.339193557832,709
DOM709,DOM,AKLWESTHAV,Great Barrier,15,87.9603970545836,709
DOM709,DOM,AKLWESTHAV,Opua,21,178.950919807639,709
DOM71,DOM,Kawau Is,Great Barrier,1,58.2868445706233,71
DOM710,DOM,AKLBWM,Great Barrier,10,85.4524619305962,710
DOM710,DOM,AKLBWM,Gulf Harbour,1,25.0587559547556,710
DOM711,DOM,Waikawa Bay,Wellington,2,62.5874717894883,711
DOM711,DOM,Waikawa Bay,AKLWESTHAV,2,495.321479066878,711
DOM711,DOM,Waikawa Bay,Poor Knight Is,1,646.673277726086,711
DOM711,DOM,Waikawa Bay,Tutukaka,1,628.112177500962,711
DOM711,DOM,Waikawa Bay,Gulf Harbour,2,522.429309117511,711
DOM711,DOM,Waikawa Bay,Kerikeri,3,672.88589487743,711
DOM711,DOM,Waikawa Bay,Tauranga,4,440.003993078472,711
DOM712,DOM,Kerikeri,Whangamumu,1,28.0387392726563,712
DOM713,DOM,AKLOKAHU,Bay of Islands,2,187.055754054774,713
DOM713,DOM,AKLOKAHU,Kerikeri,50,196.889278783788,713
DOM715,DOM,Opua,Bay of Islands,351,4.84592870356137,715
DOM715,DOM,Opua,Kerikeri,14,15.7289541928254,715
DOM716,DOM,AKLPINE,Great Barrier,5,77.8466200293886,716
DOM717,DOM,AKLPINE,Great Barrier,14,77.8466200293886,717
DOM718,DOM,AKLWESTHAV,Gulf Harbour,44,27.2313872213665,718
DOM719,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,719
DOM719,DOM,AKLWESTHAV,Great Barrier,14,87.9603970545836,719
DOM72,DOM,Gulf Harbour,Great Barrier,21,67.8647552121129,72
DOM721,DOM,Wellington,Nelson,1,126.755320992848,721
DOM721,DOM,Wellington,Picton,2,65.1801350105997,721
DOM725,DOM,Gulf Harbour,Great Barrier,21,67.8647552121129,725
DOM726,DOM,AKLPINE,Great Barrier,14,77.8466200293886,726
DOM726,DOM,AKLPINE,Coromandel,14,46.3822608871107,726
DOM728,DOM,AKLWESTHAV,Tutukaka,5,136.339193557832,728
DOM728,DOM,AKLWESTHAV,Whangarei,3,125.446098783501,728
DOM728,DOM,AKLWESTHAV,Opua,7,178.950919807639,728
DOM728,DOM,AKLWESTHAV,AKLPINE,4,22.3073799447627,728
DOM729,DOM,AKLPINE,Bay of Islands,8,196.990299316997,729
DOM729,DOM,AKLPINE,Urquharts Bay,2,123.063353602931,729
DOM729,DOM,AKLPINE,Tutukaka,3,146.433099058922,729
DOM729,DOM,AKLPINE,Kawau Is,6,53.2781381056058,729
DOM729,DOM,AKLPINE,Coromandel,5,46.3822608871107,729
DOM73,DOM,AKLWESTHAV,Poor Knight Is,1,152.283664586849,73
DOM73,DOM,AKLWESTHAV,Great Barrier,4,87.9603970545836,73
DOM73,DOM,AKLWESTHAV,Whangarei,2,125.446098783501,73
DOM73,DOM,AKLWESTHAV,AKLWESTPARK,1,9.29800516239908,73
DOM732,DOM,AKLTamaki,Tutukaka,1,144.067340157303,732
DOM732,DOM,AKLTamaki,Great Barrier,14,84.0485053406662,732
DOM732,DOM,AKLTamaki,Opua,7,188.362816128874,732
DOM733,DOM,Gulf Harbour,AKLVIA,7,27.5726649056634,733
DOM735,DOM,Gulf Harbour,Kawau Is,4,19.6753970735027,735
DOM735,DOM,Gulf Harbour,Great Barrier,14,67.8647552121129,735
DOM735,DOM,Gulf Harbour,Waiheke Island,10,28.8424383504585,735
DOM736,DOM,Whangaroa,Kerikeri,2,29.293279092652,736
DOM737,DOM,Kerikeri,Opua,330,15.7289541928254,737
DOM739,DOM,AKLHOBS,AKLWESTHAV,1,5.17888984242762,739
DOM739,DOM,AKLHOBS,Gulf Harbour,1,28.7991362717704,739
DOM74,DOM,AKLHMB,Great Barrier,21,81.6589826657178,74
DOM740,DOM,Wellington,Picton,90,65.1801350105997,740
DOM741,DOM,Picton,Havelock,1,19.4171161607485,741
DOM742,DOM,Picton,Kapiti,2,91.2907235155906,742
DOM745,DOM,Lyttelton,Picton,90,278.9369663562,745
DOM746,DOM,AKLPINE,Bay of Islands,3,196.990299316997,746
DOM746,DOM,AKLPINE,Great Barrier,4,77.8466200293886,746
DOM748,DOM,AKLWESTHAV,AKLWESTPARK,90,9.29800516239908,748
DOM75,DOM,AKLPINE,Three Kings Is,1,399.619143685585,75
DOM75,DOM,AKLPINE,AKLWESTHAV,10,22.3073799447627,75
DOM75,DOM,AKLPINE,Poor Knight Is,3,159.613360656306,75
DOM75,DOM,AKLPINE,Great Barrier,15,77.8466200293886,75
DOM75,DOM,AKLPINE,AKLBWM,3,21.2847010784742,75
DOM75,DOM,AKLPINE,Gulf Harbour,2,35.9185363009129,75
DOM75,DOM,AKLPINE,AKLVIA,2,20.9871413012826,75
DOM75,DOM,AKLPINE,Little Barrier,1,79.6646800658862,75
DOM750,DOM,AKLWESTHAV,Great Barrier,30,87.9603970545836,750
DOM751,DOM,AKLWESTHAV,Great Barrier,3,87.9603970545836,751
DOM753,DOM,AKLTamaki,Port Fitzroy,1,88.7350128190671,753
DOM753,DOM,AKLTamaki,Coromandel,1,56.0527316461919,753
DOM754,DOM,AKLWESTHAV,Tutukaka,1,136.339193557832,754
DOM754,DOM,AKLWESTHAV,Opua,4,178.950919807639,754
DOM756,DOM,Tauranga,Mayor Is,6,42.33760030989,756
DOM756,DOM,Tauranga,Slipper Is,3,70.8163258013292,756
DOM757,DOM,Whakatane,Mayor Is,5,100.686642609633,757
DOM757,DOM,Whakatane,Great Barrier,5,227.572320922383,757
DOM76,DOM,AKLWESTHAV,Bay of Islands,10,183.789278318949,76
DOM76,DOM,AKLWESTHAV,Poor Knight Is,1,152.283664586849,76
DOM76,DOM,AKLWESTHAV,Great Barrier,8,87.9603970545836,76
DOM76,DOM,AKLWESTHAV,Waiheke Island,7,24.5345001986998,76
DOM76,DOM,AKLWESTHAV,Whangamumu,2,180.739392496489,76
DOM76,DOM,AKLWESTHAV,AKLWESTPARK,60,9.29800516239908,76
DOM76,DOM,AKLWESTHAV,Picton,14,497.641086728176,76
DOM760,DOM,AKLHMB,AKLWESTHAV,2,14.5848997254009,760
DOM760,DOM,AKLHMB,Tutukaka,2,143.437582941152,760
DOM760,DOM,AKLHMB,Mercury Islands,10,83.8201884989529,760
DOM760,DOM,AKLHMB,Kawau Is,4,50.9088371503416,760
DOM760,DOM,AKLHMB,Great Barrier,20,81.6589826657178,760
DOM760,DOM,AKLHMB,Mahurangi Harbour,3,46.0933878121363,760
DOM760,DOM,AKLHMB,Kerikeri,2,202.974659009444,760
DOM762,DOM,Wellington,Picton,8,65.1801350105997,762
DOM764,DOM,AKLWESTHAV,Bay of Islands,14,183.789278318949,764
DOM764,DOM,AKLWESTHAV,Cavalli Islands,1,215.80334960329,764
DOM764,DOM,AKLWESTHAV,AKLPINE,7,22.3073799447627,764
DOM765,DOM,AKLBBM,Motuihe Is,5,7.60345316287277,765
DOM766,DOM,AKLWESTPARK,Bay of Islands,10,178.264657531997,766
DOM766,DOM,AKLWESTPARK,Goat Is (Motuorohi),1,68.1980932651346,766
DOM767,DOM,AKLWESTHAV,Great Barrier,10,87.9603970545836,767
DOM767,DOM,AKLWESTHAV,Gulf Harbour,2,27.2313872213665,767
DOM768,DOM,Gulf Harbour,Great Barrier,5,67.8647552121129,768
DOM77,DOM,Wellington,Nelson,1,126.755320992848,77
DOM77,DOM,Wellington,Picton,8,65.1801350105997,77
DOM771,DOM,Gulf Harbour,AKLVIA,7,27.5726649056634,771
DOM772,DOM,Coromandel,Three Kings Is,6,420.295937554719,772
DOM772,DOM,Coromandel,Poor Knight Is,2,158.309776151064,772
DOM772,DOM,Coromandel,Chatham Islands,7,1039.56817233778,772
DOM772,DOM,Coromandel,Tutukaka,4,151.957226300693,772
DOM772,DOM,Coromandel,Stewart Island,5,1279.07518493832,772
DOM772,DOM,Coromandel,Great Barrier,7,49.5610192086482,772
DOM772,DOM,Coromandel,Whangarei,4,150.98744525622,772
DOM772,DOM,Coromandel,Tauranga,4,118.232400910241,772
DOM773,DOM,AKLBBM,AKLHMB,355,1.34495353079577,773
DOM774,DOM,AKLHMB,Tutukaka,4,143.437582941152,774
DOM774,DOM,AKLHMB,Great Barrier,14,81.6589826657178,774
DOM774,DOM,AKLHMB,Kerikeri,6,202.974659009444,774
DOM775,DOM,AKLWESTHAV,Tutukaka,3,136.339193557832,775
DOM775,DOM,AKLWESTHAV,Great Barrier,14,87.9603970545836,775
DOM776,DOM,AKLPINE,Bay of Islands,14,196.990299316997,776
DOM776,DOM,AKLPINE,Great Barrier,2,77.8466200293886,776
DOM778,DOM,AKLHMB,Coromandel,20,53.5056046129749,778
DOM780,DOM,Gulf Harbour,AKLWESTHAV,14,27.2313872213665,780
DOM781,DOM,AKLWESTHAV,Great Barrier,5,87.9603970545836,781
DOM783,DOM,AKLWESTHAV,Kawau Is,4,46.8842318909034,783
DOM783,DOM,AKLWESTHAV,Waiheke Island,5,24.5345001986998,783
DOM784,DOM,AKLWESTHAV,Tutukaka,8,136.339193557832,784
DOM784,DOM,AKLWESTHAV,Great Barrier,14,87.9603970545836,784
DOM784,DOM,AKLWESTHAV,Gulf Harbour,4,27.2313872213665,784
DOM784,DOM,AKLWESTHAV,Opua,2,178.950919807639,784
DOM786,DOM,AKLHMB,Great Barrier,37,81.6589826657178,786
DOM787,DOM,AKLWESTHAV,Opua,7,178.950919807639,787
DOM788,DOM,AKLBWM,AKLWESTHAV,180,2.52604433848656,788
DOM788,DOM,AKLBWM,Tutukaka,3,134.718447140694,788
DOM788,DOM,AKLBWM,Opua,180,177.720555929808,788
DOM789,DOM,AKLPINE,Mercury Islands,4,77.1340087121109,789
DOM789,DOM,AKLPINE,Great Barrier,7,77.8466200293886,789
DOM789,DOM,AKLPINE,Little Barrier,2,79.6646800658862,789
DOM791,DOM,Waikawa Bay,Picton,365,3.31620641697709,791
DOM792,DOM,Tauranga,Tutukaka,2,270.105757806086,792
DOM792,DOM,Tauranga,Opua,2,320.246655564114,792
DOM794,DOM,Nelson,Picton,20,61.5845841099865,794
DOM798,DOM,Wellington,Kapiti,350,49.637987469276,798
DOM798,DOM,Wellington,Nelson,2,126.755320992848,798
DOM799,DOM,Wellington,Picton,14,65.1801350105997,799
DOM800,DOM,AKLWESTHAV,Great Barrier,6,87.9603970545836,800
DOM800,DOM,AKLWESTHAV,AKLWESTPARK,4,9.29800516239908,800
DOM801,DOM,AKLPINE,AKLHMB,2,7.80907805057678,801
DOM801,DOM,AKLPINE,Poor Knight Is,2,159.613360656306,801
DOM801,DOM,AKLPINE,Tutukaka,2,146.433099058922,801
DOM801,DOM,AKLPINE,Great Barrier,18,77.8466200293886,801
DOM801,DOM,AKLPINE,Opua,4,192.199928459924,801
DOM801,DOM,AKLPINE,Whangamata,1,85.04491710267,801
DOM801,DOM,AKLPINE,Tauranga,1,136.207939930094,801
DOM801,DOM,AKLPINE,Little Barrier,3,79.6646800658862,801
DOM802,DOM,AKLWESTHAV,Rangitoto Is,7,14.8131191853708,802
DOM802,DOM,AKLWESTHAV,Motuihe Is,7,17.9902112272202,802
DOM804,DOM,AKLHMB,Great Barrier,2,81.6589826657178,804
DOM805,DOM,AKLBWM,Kawau Is,2,44.733147664791,805
DOM805,DOM,AKLBWM,Gulf Harbour,1,25.0587559547556,805
DOM805,DOM,AKLBWM,AKLWESTPARK,1,10.5368401335505,805
DOM806,DOM,Waikawa Bay,AKLWESTHAV,30,495.321479066878,806
DOM809,DOM,AKLWESTPARK,Great Barrier,10,92.8987795937062,809
DOM809,DOM,AKLWESTPARK,Gulf Harbour,1,27.76024585626,809
DOM810,DOM,AKLHMB,Poor Knight Is,0.5,157.624085088542,810
DOM810,DOM,AKLHMB,Great Barrier,36,81.6589826657178,810
DOM810,DOM,AKLHMB,Whangamumu,2,188.773042831862,810
DOM810,DOM,AKLHMB,Goat Is (Motuorohi),0.5,47.5878695152452,810
DOM810,DOM,AKLHMB,Opua,2,188.146868695708,810
DOM810,DOM,AKLHMB,Little Barrier,1,79.7529024550204,810
DOM811,DOM,Gulf Harbour,Great Barrier,7,67.8647552121129,811
DOM813,DOM,AKLWESTPARK,AKLWESTHAV,2,9.29800516239908,813
DOM813,DOM,AKLWESTPARK,Poor Knight Is,1,149.458548768547,813
DOM813,DOM,AKLWESTPARK,Tutukaka,4,132.393070060332,813
DOM813,DOM,AKLWESTPARK,Opua,2,173.419205972118,813
DOM813,DOM,AKLWESTPARK,Kerikeri,14,187.656305516228,813
DOM815,DOM,Picton,Havelock,6,19.4171161607485,815
DOM816,DOM,Wellington,Nelson,2,126.755320992848,816
DOM816,DOM,Wellington,Picton,84,65.1801350105997,816
DOM818,DOM,AKLWESTHAV,Great Barrier,7,87.9603970545836,818
DOM819,DOM,Gulf Harbour,AKLBWM,31,25.0587559547556,819
DOM82,DOM,Whangarei,Tutukaka,2,23.0217288664427,82
DOM82,DOM,Whangarei,Great Barrier,8,119.439822714202,82
DOM82,DOM,Whangarei,Whangamumu,2,56.215539666537,82
DOM82,DOM,Whangarei,Little Barrier,1,80.7079069856232,82
DOM821,DOM,Waikawa Bay,Picton,365,3.31620641697709,821
DOM823,DOM,AKLBWM,Whangarei,7,124.147734574579,823
DOM825,DOM,Tauranga,AKLWESTHAV,5,156.730126331857,825
DOM825,DOM,Tauranga,Mayor Is,4,42.33760030989,825
DOM825,DOM,Tauranga,Mercury Islands,15,124.08349205273,825
DOM825,DOM,Tauranga,Slipper Is,2,70.8163258013292,825
DOM825,DOM,Tauranga,Great Barrier,20,162.671591404277,825
DOM825,DOM,Tauranga,Opua,20,320.246655564114,825
DOM825,DOM,Tauranga,Kerikeri,3,335.846608439031,825
DOM826,DOM,AKLWESTHAV,Poor Knight Is,1,152.283664586849,826
DOM826,DOM,AKLWESTHAV,Tutukaka,6,136.339193557832,826
DOM826,DOM,AKLWESTHAV,Great Barrier,7,87.9603970545836,826
DOM826,DOM,AKLWESTHAV,Little Barrier,1,79.2763549237728,826
DOM827,DOM,Wellington,Kapiti,1,49.637987469276,827
DOM827,DOM,Wellington,Picton,3,65.1801350105997,827
DOM828,DOM,Opua,Bay of Islands,360,4.84592870356137,828
DOM828,DOM,Opua,AKLWESTHAV,5,178.950919807639,828
DOM829,DOM,AKLWESTHAV,Great Barrier,3,87.9603970545836,829
DOM83,DOM,Whangarei,Bay of Islands,10,58.5462639713244,83
DOM83,DOM,Whangarei,Great Barrier,14,119.439822714202,83
DOM831,DOM,Kerikeri,Great Barrier,10,181.776789634981,831
DOM831,DOM,Kerikeri,Opua,0.5,15.7289541928254,831
DOM834,DOM,Kerikeri,Bay of Islands,115,11.6241569586788,834
DOM836,DOM,AKLBBM,Bay of Islands,2,191.790306650258,836
DOM836,DOM,AKLBBM,Tutukaka,1,142.178903146705,836
DOM836,DOM,AKLBBM,Great Barrier,7,80.5244264183235,836
DOM837,DOM,AKLHMB,Bay of Islands,3,192.959742239152,837
DOM838,DOM,AKLHMB,Opua,5,188.146868695708,838
DOM839,DOM,Nelson,Picton,180,61.5845841099865,839
DOM84,DOM,Whangarei,Great Barrier,30,119.439822714202,84
DOM840,DOM,Gulf Harbour,Bay of Islands,150,161.093755387973,840
DOM840,DOM,Gulf Harbour,Great Barrier,30,67.8647552121129,840
DOM841,DOM,AKLWESTHAV,Great Barrier,6,87.9603970545836,841
DOM842,DOM,Wellington,Fiordland,42,673.667538552957,842
DOM842,DOM,Wellington,Picton,56,65.1801350105997,842
DOM845,DOM,AKLBWM,Tutukaka,3,134.718447140694,845
DOM845,DOM,AKLBWM,Great Barrier,10,85.4524619305962,845
DOM845,DOM,AKLBWM,Opua,14,177.720555929808,845
DOM845,DOM,AKLBWM,Little Barrier,1,76.9044878404375,845
DOM847,DOM,AKLHMB,Bay of Islands,21,192.959742239152,847
DOM847,DOM,AKLHMB,Tutukaka,3,143.437582941152,847
DOM847,DOM,AKLHMB,Great Barrier,14,81.6589826657178,847
DOM847,DOM,AKLHMB,Waiheke Island,21,13.6500622709202,847
DOM847,DOM,AKLHMB,Opua,3,188.146868695708,847
DOM847,DOM,AKLHMB,Coromandel,14,53.5056046129749,847
DOM85,DOM,Opua,Bay of Islands,365,4.84592870356137,85
DOM850,DOM,AKLWESTHAV,Bay of Islands,10,183.789278318949,850
DOM850,DOM,AKLWESTHAV,Port Fitzroy,1,90.0170122810128,850
DOM850,DOM,AKLWESTHAV,Mercury Islands,1,95.414435490653,850
DOM850,DOM,AKLWESTHAV,Kawau Is,4,46.8842318909034,850
DOM850,DOM,AKLWESTHAV,Waiheke Island,7,24.5345001986998,850
DOM850,DOM,AKLWESTHAV,Opua,1,178.950919807639,850
DOM851,DOM,Opua,Bay of Islands,325,4.84592870356137,851
DOM851,DOM,Opua,Three Kings Is,8,223.658495255602,851
DOM851,DOM,Opua,Kerikeri,4,15.7289541928254,851
DOM852,DOM,Waikawa Bay,Wellington,4,62.5874717894883,852
DOM852,DOM,Waikawa Bay,Nelson,14,64.1939181309258,852
DOM853,DOM,Gulf Harbour,Great Barrier,14,67.8647552121129,853
DOM854,DOM,Kerikeri,AKLWESTHAV,14,193.445609151513,854
DOM854,DOM,Kerikeri,Little Barrier,1,145.325002150353,854
DOM855,DOM,AKLTamaki,Opua,2,188.362816128874,855
DOM856,DOM,AKLWESTHAV,Bay of Islands,21,183.789278318949,856
DOM856,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,856
DOM856,DOM,AKLWESTHAV,Gulf Harbour,2,27.2313872213665,856
DOM856,DOM,AKLWESTHAV,Opua,10,178.950919807639,856
DOM858,DOM,Dunedin,Opua,90,1206.61998897747,858
DOM858,DOM,Dunedin,Picton,75,576.186040181468,858
DOM859,DOM,AKLWESTHAV,Great Barrier,7,87.9603970545836,859
DOM86,DOM,Kerikeri,AKLWESTHAV,14,193.445609151513,86
DOM86,DOM,Kerikeri,Opua,14,15.7289541928254,86
DOM860,DOM,Nelson,AKLWESTHAV,90,507.230757151023,860
DOM860,DOM,Nelson,Poor Knight Is,2,655.791139388144,860
DOM860,DOM,Nelson,Tutukaka,5,635.69900432516,860
DOM860,DOM,Nelson,Great Barrier,7,581.897858605787,860
DOM860,DOM,Nelson,AKLBWM,15,509.469025260614,860
DOM860,DOM,Nelson,Gulf Harbour,30,534.451976186823,860
DOM860,DOM,Nelson,Opua,20,664.736206400704,860
DOM861,DOM,AKLWESTHAV,Tutukaka,8,136.339193557832,861
DOM861,DOM,AKLWESTHAV,Opua,2,178.950919807639,861
DOM863,DOM,AKLBWM,Mahurangi Harbour,3,36.8571322812831,863
DOM864,DOM,AKLHMB,AKLWESTHAV,30,14.5848997254009,864
DOM865,DOM,AKLHMB,Great Barrier,15,81.6589826657178,865
DOM866,DOM,AKLDEV,Great Barrier,14,84.0771267943904,866
DOM866,DOM,AKLDEV,AKLBWM,7,3.35596483890997,866
DOM867,DOM,Gulf Harbour,AKLBWM,6,25.0587559547556,867
DOM867,DOM,Gulf Harbour,Opua,6,156.298564452781,867
DOM867,DOM,Gulf Harbour,Kerikeri,1,171.277176675703,867
DOM868,DOM,AKLWESTHAV,Motuihe Is,1,17.9902112272202,868
DOM868,DOM,AKLWESTHAV,Waiheke Island,4,24.5345001986998,868
DOM869,DOM,Stewart Island,Bluff,365,36.3876380107311,869
DOM87,DOM,Gulf Harbour,Kawau Is,30,19.6753970735027,87
DOM87,DOM,Gulf Harbour,Great Barrier,14,67.8647552121129,87
DOM871,DOM,AKLWESTHAV,Bay of Islands,17,183.789278318949,871
DOM871,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,871
DOM871,DOM,AKLWESTHAV,Kawau Is,8,46.8842318909034,871
DOM871,DOM,AKLWESTHAV,Waiheke Island,6,24.5345001986998,871
DOM871,DOM,AKLWESTHAV,Opua,4,178.950919807639,871
DOM871,DOM,AKLWESTHAV,Kerikeri,2,193.445609151513,871
DOM873,DOM,Waikawa Bay,Napier,30,312.991073674634,873
DOM873,DOM,Waikawa Bay,Wellington,9,62.5874717894883,873
DOM873,DOM,Waikawa Bay,Gisborne,2,445.57200049487,873
DOM873,DOM,Waikawa Bay,Tutukaka,1,628.112177500962,873
DOM873,DOM,Waikawa Bay,Gulf Harbour,180,522.429309117511,873
DOM873,DOM,Waikawa Bay,Opua,7,661.24072433948,873
DOM874,DOM,Wellington,Nelson,5,126.755320992848,874
DOM874,DOM,Wellington,Picton,30,65.1801350105997,874
DOM875,DOM,Whakatane,Mayor Is,1,100.686642609633,875
DOM875,DOM,Whakatane,Mercury Islands,10,186.605492416488,875
DOM875,DOM,Whakatane,Slipper Is,1,137.560583017084,875
DOM875,DOM,Whakatane,Great Barrier,3,227.572320922383,875
DOM875,DOM,Whakatane,Tauranga,8,81.7232427158884,875
DOM876,DOM,AKLWESTHAV,AKLHMB,1,14.5848997254009,876
DOM878,DOM,AKLWESTHAV,Port Fitzroy,3,90.0170122810128,878
DOM878,DOM,AKLWESTHAV,Great Barrier,3,87.9603970545836,878
DOM878,DOM,AKLWESTHAV,AKLWESTPARK,7,9.29800516239908,878
DOM879,DOM,AKLHMB,Mercury Islands,4,83.8201884989529,879
DOM879,DOM,AKLHMB,Opua,30,188.146868695708,879
DOM879,DOM,AKLHMB,Kerikeri,2,202.974659009444,879
DOM88,DOM,AKLWESTHAV,AKLPINE,1,22.3073799447627,88
DOM880,DOM,Gulf Harbour,Tutukaka,1,111.219518296026,880
DOM880,DOM,Gulf Harbour,Great Barrier,14,67.8647552121129,880
DOM880,DOM,Gulf Harbour,Opua,21,156.298564452781,880
